"id","pvalue"
"cg12936747","2.27753785249574e-05"
"cg12937434","0.502761929539358"
"cg12937807","6.1230560840139e-06"
"cg12938998","8.41478603699993e-14"
"cg12939527","6.16178977900691e-07"
"cg12939547","3.88565289389768e-06"
"cg12940073","1.85830803874591e-10"
"cg12940430","0.0485246484167243"
"cg12941369","0.00182568749887807"
"cg12941931","0.000930588223485151"
"cg12943082","2.10232509588955e-10"
"cg12946225","0.100541820587398"
"cg12946690","0.0280498030154288"
"cg12949760","2.89339130575662e-09"
"cg12949975","5.6463147656771e-17"
"cg12951282","1.42956751469264e-19"
"cg12952132","1.75564946609509e-09"
"cg12953249","2.41764782739851e-28"
"cg12954718","2.25809303148087e-22"
"cg12955127","0.434072251676765"
"cg12955583","0.000111173816183257"
"cg12958778","0.488405190553981"
"cg12958813","1.0894326106662e-11"
"cg12958836","0.0468605138350375"
"cg12960248","0.578745747837941"
"cg12962021","0.0799268346245173"
"cg12962778","1.59687475296392e-11"
"cg12965512","6.65163250282128e-05"
"cg12967560","9.05445811295995e-05"
"cg12969407","0.00276734824975955"
"cg12969595","0.0519972771448889"
"cg12970008","0.495251325239464"
"cg12970081","1.5466264567718e-25"
"cg12970084","1.84278638637182e-31"
"cg12970724","1.4936304682999e-08"
"cg12971338","0.0108500538026337"
"cg12971694","1.31926661861299e-23"
"cg12971958","0.0172613640716621"
"cg12975220","0.787415019502625"
"cg12977318","0.0825922651657623"
"cg12978308","1.04936556763413e-06"
"cg12979743","7.22663395219982e-05"
"cg12981137","0.0228053773905465"
"cg12983442","0.0450380167746023"
"cg12984356","0.0117622751165125"
"cg12985164","0.767524970017888"
"cg12985418","0.84162218905294"
"cg12989642","0.339615207550891"
"cg12990410","0.635292667499987"
"cg12992720","0.000297801283684541"
"cg12994003","0.105232753169714"
"cg12995941","2.20939182339513e-18"
"cg12997958","0.42712727252534"
"cg12998491","3.66830069597767e-15"
"cg12998614","2.7024046829228e-10"
"cg12999103","0.990152607563865"
"cg12999109","1.59016899701619e-51"
"cg13002506","1.63702297923776e-06"
"cg13002939","1.7240426280136e-13"
"cg13003163","2.27493565627991e-11"
"cg13007988","8.198120745542e-19"
"cg13015534","7.85040172800967e-05"
"cg13019092","4.30115801232982e-07"
"cg13021384","0.000267722331513732"
"cg13022174","2.37459191065758e-10"
"cg13026483","0.4437690949309"
"cg13030582","5.07198113522395e-34"
"cg13031432","0.000647759725137951"
"cg13031679","0.0320542558952344"
"cg13033054","1.43367951886822e-07"
"cg13033853","4.39168339563251e-05"
"cg13035743","5.01535446051699e-20"
"cg13038560","4.84005898739043e-41"
"cg13041032","1.84061522172854e-05"
"cg13042288","4.21049281222327e-16"
"cg13042487","7.58680828334675e-07"
"cg13043862","0.0247020098831299"
"cg13044277","0.625329674404035"
"cg13045611","0.169145960277518"
"cg13047596","3.29478783354487e-18"
"cg13047892","9.42401432659142e-09"
"cg13052755","0.00312005758463947"
"cg13053608","4.8997349042383e-35"
"cg13055001","1.85629963812478e-07"
"cg13055278","0.0163577598605291"
"cg13056269","0.0403147706234931"
"cg13057368","0.000705517633984301"
"cg13057891","0.931031964638632"
"cg13058581","0.274989085063124"
"cg13059335","2.81432193078763e-12"
"cg13060405","0.709283161305397"
"cg13060997","3.95556992150768e-10"
"cg13062935","0.803181903864582"
"cg13064571","8.36761702059241e-23"
"cg13066542","0.785373284426139"
"cg13066963","0.137567469091356"
"cg13067215","0.229273188624825"
"cg13073894","0.132294652580809"
"cg13074965","2.93587051908153e-06"
"cg13078388","0.0306535064885135"
"cg13079099","0.104182393873414"
"cg13080465","0.213734686679883"
"cg13081704","2.41022722857065e-08"
"cg13083810","1.09220980629211e-05"
"cg13084335","6.20764345051554e-05"
"cg13084429","0.336644681976848"
"cg13084525","1.80339522667002e-57"
"cg13084909","0.0828081746891605"
"cg13085976","1.9234320665093e-19"
"cg13086467","2.00104962227373e-08"
"cg13088755","2.12647392432472e-05"
"cg13097407","1.98304213534912e-19"
"cg13097816","0.285930250200444"
"cg13098382","0.000222660711875575"
"cg13098960","0.939685662030706"
"cg13099330","1.14275337429772e-18"
"cg13102585","2.16624977827046e-24"
"cg13105904","0.00260844707126754"
"cg13108181","0.184246645720026"
"cg13108328","0.967817038981765"
"cg13109289","1.54715393736853e-05"
"cg13112336","0.0176220858339912"
"cg13112511","0.686320796488802"
"cg13113656","0.130829456679212"
"cg13118748","0.0139164821119499"
"cg13119609","8.60172466439888e-08"
"cg13120519","0.278045655571244"
"cg13120814","5.35085795060887e-06"
"cg13121699","1.18065377492685e-21"
"cg13125510","9.537206414869e-05"
"cg13126790","2.89434517159945e-22"
"cg13127386","0.804481713075398"
"cg13128531","3.70526588567089e-06"
"cg13129046","3.46143386112874e-18"
"cg13131015","4.8330469431172e-09"
"cg13132204","0.0453694410074834"
"cg13133148","0.018894180914558"
"cg13133883","0.00147918138869952"
"cg13134662","0.432977094336125"
"cg13135121","0.00374242621064192"
"cg13135180","0.00190953046184388"
"cg13138279","8.41744234550602e-06"
"cg13139843","1.68590117833668e-06"
"cg13140267","0.409549870488955"
"cg13140464","3.55197353377485e-07"
"cg13144004","0.0803088726938755"
"cg13144783","8.45492398968994e-14"
"cg13145440","0.168295926409729"
"cg13145458","0.164025872117324"
"cg13149307","0.00489374308130207"
"cg13149996","0.000597500114664356"
"cg13150441","0.00960425728433696"
"cg13151102","0.00197957748457383"
"cg13152535","4.96462786034415e-42"
"cg13153865","1.40422334342384e-38"
"cg13155059","0.310711506394415"
"cg13156411","1.12501590620116e-05"
"cg13158571","0.00904744019270429"
"cg13159566","0.483284777558919"
"cg13160888","0.678276163828867"
"cg13162577","5.1383391270466e-05"
"cg13164537","5.64064508343812e-13"
"cg13168374","6.48438165682814e-11"
"cg13168683","0.0111428797374984"
"cg13168820","0.00212191002078307"
"cg13169373","0.000492325769061588"
"cg13170032","9.78763090937056e-09"
"cg13173909","0.00719672267387512"
"cg13174077","0.723791582733267"
"cg13174197","0.282887338533874"
"cg13176285","0.256000859882435"
"cg13176979","1.76579681920737e-08"
"cg13179915","0.00010174647563202"
"cg13179983","6.53173244689113e-08"
"cg13180098","0.0454915546997932"
"cg13180809","0.0234203014510352"
"cg13181019","0.00173650085317114"
"cg13183496","1.35093564529805e-12"
"cg13183539","0.156995188891245"
"cg13184442","0.205977191584474"
"cg13184872","5.39580452762841e-05"
"cg13185177","1.55248807399401e-09"
"cg13185308","1.52442200206398e-34"
"cg13188385","0.0303366333445809"
"cg13191049","5.47809548743398e-10"
"cg13191808","1.09602408589687e-05"
"cg13192155","4.53611714067254e-16"
"cg13199589","0.00804207630794282"
"cg13199822","0.621330483067695"
"cg13201322","4.75396633415802e-05"
"cg13202751","6.90766571372005e-39"
"cg13205516","0.0518642346029569"
"cg13206017","1.60326837346183e-23"
"cg13208492","0.104236966204625"
"cg13208732","0.295943877403567"
"cg13214422","5.53520002581112e-14"
"cg13216057","3.4789229812062e-17"
"cg13216303","0.369274726121673"
"cg13216351","0.051529916332634"
"cg13217373","0.125914311770504"
"cg13218435","0.0272290379178916"
"cg13218906","0.752658832493191"
"cg13219107","4.56982801063448e-05"
"cg13221588","0.0535460613211071"
"cg13222081","0.0800101998262074"
"cg13224710","0.018876485999118"
"cg13225039","0.00289583706136198"
"cg13226172","0.00064241326110022"
"cg13226591","2.89071550325936e-20"
"cg13228642","0.314521579446108"
"cg13230197","0.0138526253181768"
"cg13230584","0.149064545884719"
"cg13232900","0.479138104690081"
"cg13233799","0.000648510227033537"
"cg13234643","0.000734283342565143"
"cg13234848","0.273806491933283"
"cg13234863","3.06109561752112e-56"
"cg13236637","0.00117750877216037"
"cg13236854","0.174293054631512"
"cg13237829","3.70449571262399e-06"
"cg13237906","0.277367817925791"
"cg13240311","0.217004842379869"
"cg13240332","0.404162440178775"
"cg13240639","0.00466882714296377"
"cg13243377","0.406655046775198"
"cg13244707","0.576964711141827"
"cg13245912","3.20416526016575e-08"
"cg13246592","7.46934245972661e-08"
"cg13246654","0.0440672039929334"
"cg13247990","0.0248575179422583"
"cg13249256","0.00602857872894622"
"cg13250711","0.00475661067359993"
"cg13253729","0.0302683971356152"
"cg13257485","9.0194276724675e-14"
"cg13258606","0.177099357348762"
"cg13258700","0.283073109544668"
"cg13259290","4.5019878850263e-27"
"cg13260633","0.601786931854182"
"cg13262687","6.66202301042779e-53"
"cg13262752","0.642753166254181"
"cg13263114","0.000346603588551054"
"cg13264208","0.320502138324479"
"cg13264741","1.30052296052552e-05"
"cg13265003","1.07033200330129e-21"
"cg13266292","1.24791317293531e-06"
"cg13266631","2.95882485639208e-15"
"cg13269407","0.133497329406202"
"cg13269964","1.94658523069908e-30"
"cg13270853","0.014986549532585"
"cg13271076","0.83357063558997"
"cg13271951","9.77122992578916e-10"
"cg13271963","0.879664724380913"
"cg13272258","0.00810414526584773"
"cg13272327","0.0809747021183282"
"cg13273136","1.23737532304724e-07"
"cg13274254","0.000103875037814113"
"cg13274713","2.261012863966e-08"
"cg13277160","9.42028926080181e-09"
"cg13277385","0.863495498981073"
"cg13277716","1.61178698390594e-13"
"cg13277939","0.253970607087073"
"cg13278334","0.159414057154954"
"cg13281719","0.464974388606713"
"cg13281868","2.31620104546784e-07"
"cg13282594","0.00789784859381651"
"cg13282837","1.79969901562297e-66"
"cg13283942","0.00521077337139306"
"cg13284426","6.46512651033664e-15"
"cg13286902","1.68165800974799e-09"
"cg13288195","1.16332099865647e-60"
"cg13289321","2.21925448594042e-19"
"cg13289561","0.876390389929104"
"cg13293721","0.527073503793326"
"cg13294439","0.0245521825000313"
"cg13294509","0.127252528752979"
"cg13294594","1.03086789085698e-05"
"cg13296563","0.00116100622058019"
"cg13297865","2.36650879326863e-12"
"cg13297960","1.66986970292889e-14"
"cg13298382","0.471231332340875"
"cg13300756","0.191716400240566"
"cg13301003","3.53016139068569e-30"
"cg13301014","7.94734353835885e-19"
"cg13302154","0.00261103397633489"
"cg13302823","4.03168884542386e-31"
"cg13303256","2.94507591323347e-07"
"cg13306164","8.23412200207108e-05"
"cg13306784","0.907749371911736"
"cg13307384","0.891922608359959"
"cg13309018","0.0330299630147111"
"cg13310628","0.11889470822572"
"cg13310671","7.5117089124324e-05"
"cg13311440","8.31023860888815e-44"
"cg13313036","0.00153785806806691"
"cg13314167","0.0440078792378275"
"cg13315147","1.59755859845232e-08"
"cg13315690","0.0131763328737677"
"cg13316191","0.286293221768116"
"cg13319139","4.74538620432225e-10"
"cg13319175","3.36445566384028e-07"
"cg13319664","0.000332758875149846"
"cg13320626","7.77802739792554e-13"
"cg13320683","0.0222246763488487"
"cg13322449","2.78201188511239e-08"
"cg13323474","0.437193539565758"
"cg13325261","0.00151147458978241"
"cg13325529","0.00517540731237501"
"cg13325666","0.00383622329641647"
"cg13328485","1.05205972003458e-05"
"cg13332130","0.000245508653832134"
"cg13332925","0.00211620252935458"
"cg13334277","0.000564240518230837"
"cg13335112","1.2196475617691e-06"
"cg13337662","0.749673994752708"
"cg13337865","0.922002679464369"
"cg13338132","0.211498178263479"
"cg13340269","1.0156797606363e-09"
"cg13342120","6.56633250963247e-05"
"cg13342558","0.00449757186339611"
"cg13342625","0.00580445310523493"
"cg13343486","2.094161548077e-06"
"cg13344740","3.56756706875581e-17"
"cg13346411","7.44363757166234e-10"
"cg13347296","0.950737321156685"
"cg13348944","1.72798030038379e-32"
"cg13349425","2.00673440243302e-11"
"cg13350481","0.00410498946133388"
"cg13350783","3.50845865308468e-06"
"cg13351583","0.479555982335495"
"cg13351698","1.55242006636155e-06"
"cg13352306","0.000837133947733059"
"cg13352495","0.406805899164982"
"cg13353683","0.0198408824239603"
"cg13354523","7.64811817937986e-29"
"cg13359415","0.000777244894753956"
"cg13360150","0.085965044137673"
"cg13360404","0.108583302167718"
"cg13365022","1.38203548344976e-09"
"cg13365761","0.565919468589696"
"cg13369981","0.195034506739929"
"cg13370916","2.97486034871034e-05"
"cg13372488","1.22506314170167e-05"
"cg13376158","7.21800299699335e-15"
"cg13378388","0.0107223788679635"
"cg13379236","7.97211318653339e-25"
"cg13379763","5.62736479790149e-17"
"cg13379871","0.25322865007279"
"cg13382694","3.31271817484509e-10"
"cg13382714","0.00231538422950977"
"cg13383490","0.44315522022937"
"cg13383572","0.81040937141336"
"cg13384396","0.00389835298743136"
"cg13386234","4.18132584681308e-09"
"cg13391638","8.73411625629845e-15"
"cg13393195","0.000242937686999912"
"cg13396213","0.196012693639344"
"cg13397365","0.0289689802053271"
"cg13398291","9.55885640440033e-25"
"cg13398993","0.289030549137214"
"cg13401339","4.4181796849468e-11"
"cg13401681","0.687731851444835"
"cg13401831","0.198933852116398"
"cg13401987","7.38188236038299e-05"
"cg13404558","0.509905769642561"
"cg13405161","0.0189335032457184"
"cg13406768","0.0336231806375078"
"cg13407883","4.4806703606878e-35"
"cg13409216","0.0433442479924199"
"cg13410437","2.969367019421e-22"
"cg13412063","0.00735600349355056"
"cg13412615","1.38590950412185e-09"
"cg13414044","0.00277637948672537"
"cg13415207","0.098737462558346"
"cg13415434","0.00781396588429595"
"cg13417824","0.616794592928481"
"cg13420923","0.223750596937403"
"cg13421924","0.44982182037098"
"cg13423076","3.77168210234247e-06"
"cg13423394","0.72199936402687"
"cg13424229","6.3380208753038e-21"
"cg13424446","3.87780396565291e-11"
"cg13425637","0.000227946946649865"
"cg13426503","0.859882632624809"
"cg13427055","0.823432638515689"
"cg13430425","0.071510946853686"
"cg13431205","2.56737708285687e-05"
"cg13433272","0.017568864642847"
"cg13434852","2.4950102021933e-07"
"cg13435381","8.56682255308479e-09"
"cg13436343","0.0168495872824137"
"cg13436799","0.0426447699658674"
"cg13437593","0.600130065294357"
"cg13438543","0.000121242646144212"
"cg13438673","0.0442313111744248"
"cg13438834","4.79665442525333e-05"
"cg13438944","0.634037464885325"
"cg13439299","0.0957926361537471"
"cg13439730","1.8079540314738e-11"
"cg13445249","8.37247375735169e-05"
"cg13445358","0.437705900501363"
"cg13446199","7.47738092589028e-06"
"cg13446235","0.521093319071894"
"cg13446622","1.51092944077127e-21"
"cg13446852","0.161019954258609"
"cg13447818","3.77588090726979e-49"
"cg13448401","0.000525101781482278"
"cg13448625","9.409015448119e-08"
"cg13449372","0.00522839933263301"
"cg13450057","0.00310063959532308"
"cg13453139","0.220740284404446"
"cg13455369","0.0326901706709158"
"cg13456653","0.61307805846645"
"cg13460409","0.241163516755395"
"cg13461600","0.355469451078101"
"cg13461622","2.33817486088897e-20"
"cg13462129","1.89825042134892e-11"
"cg13462160","0.0867583086027129"
"cg13463167","0.182194658801601"
"cg13463367","0.288482766460099"
"cg13466487","0.00389419772858436"
"cg13467814","0.116895927185012"
"cg13468685","2.52528683737224e-12"
"cg13469311","0.387622925560197"
"cg13470920","0.965143394623966"
"cg13471990","9.34430336131511e-06"
"cg13473336","2.87782695106361e-09"
"cg13473383","0.499672839858003"
"cg13474734","1.72103322568501e-12"
"cg13474750","7.50769800868904e-31"
"cg13477510","1.6610801148109e-06"
"cg13481359","1.86363192440708e-06"
"cg13482233","2.30005146763833e-08"
"cg13482485","0.837437802352475"
"cg13488201","3.25420648815007e-10"
"cg13488557","0.497384919247645"
"cg13490635","0.816393285305992"
"cg13490971","4.5348982379742e-06"
"cg13492227","2.34270871003824e-26"
"cg13492340","0.36204480865167"
"cg13493001","0.28088838505979"
"cg13493559","4.85705363586668e-06"
"cg13494498","0.0693803552012781"
"cg13496066","2.5857250997622e-12"
"cg13496838","0.0827694974646331"
"cg13500819","4.24848501154744e-18"
"cg13501117","0.0522653394836879"
"cg13501507","0.433623741431117"
"cg13501999","0.788524743523315"
"cg13502356","0.0824671057534575"
"cg13504059","5.7275592806801e-07"
"cg13507429","0.000607505882941259"
"cg13507893","9.05277940984566e-12"
"cg13509147","0.666617114726378"
"cg13510262","0.0459089380819604"
"cg13514050","0.76526440682339"
"cg13514129","1.96949157743096e-05"
"cg13515674","0.00861629149298164"
"cg13516796","0.000647164745492849"
"cg13517305","1.5284229476909e-07"
"cg13518195","0.633557686656116"
"cg13518327","0.134945377966442"
"cg13520327","0.0353784855908227"
"cg13520715","1.28868072967973e-05"
"cg13521229","8.11119559019543e-05"
"cg13523386","1.62711155879031e-05"
"cg13523557","0.00643453798951111"
"cg13525683","0.136228011041392"
"cg13526007","6.30269078569414e-15"
"cg13526689","0.595766255338132"
"cg13530039","2.60907125970697e-28"
"cg13530946","1.48838336433981e-07"
"cg13531460","0.986022435932597"
"cg13531842","0.28898642205903"
"cg13539030","0.00257090135644894"
"cg13540795","0.0565614276825824"
"cg13543096","1.59517782898552e-05"
"cg13547237","0.144083113457012"
"cg13547299","0.0114370715556684"
"cg13547644","1.12915720543583e-16"
"cg13548361","2.6793312348724e-38"
"cg13549845","2.90142766498749e-27"
"cg13550877","0.00133823845737632"
"cg13551243","0.0396280913762793"
"cg13552650","0.000573296570244766"
"cg13552869","4.48633573468066e-28"
"cg13553455","1.45975070911725e-05"
"cg13553498","2.25375268021142e-05"
"cg13554114","0.215661314499453"
"cg13557178","1.22203361693142e-05"
"cg13560436","0.161862520128289"
"cg13560548","4.2525055846259e-24"
"cg13562542","0.00289378477904246"
"cg13562911","8.65942174639663e-05"
"cg13563405","0.450347732151232"
"cg13564075","0.475105499992924"
"cg13564468","0.308032975887597"
"cg13564595","0.00430302827617402"
"cg13565157","0.000892423245684995"
"cg13565215","0.0549103120786746"
"cg13565723","0.714514016118743"
"cg13572545","0.00319950958646936"
"cg13575604","0.0108504071264145"
"cg13576061","0.00387341795090802"
"cg13576290","0.605994112421612"
"cg13576739","0.737235123339526"
"cg13577407","0.000173546116307829"
"cg13578400","0.00451676210985575"
"cg13578652","0.0558754871982694"
"cg13581475","0.016152629613088"
"cg13581941","0.00151017029860675"
"cg13585240","0.0330465975844221"
"cg13587552","1.17204761420588e-05"
"cg13587740","0.34631122296215"
"cg13588354","0.000360121983250006"
"cg13589108","1.76441670353966e-16"
"cg13591701","1.05145938108817e-20"
"cg13592003","1.93288753522978e-05"
"cg13592155","0.564631242942947"
"cg13593287","0.0591538006958584"
"cg13594711","3.26422493635519e-12"
"cg13597949","1.27285199390442e-05"
"cg13599025","0.00198762569560036"
"cg13599477","2.06636389036604e-15"
"cg13603099","0.0508753906778759"
"cg13603171","0.0461945785478449"
"cg13603551","4.76457903465798e-18"
"cg13604223","0.0549641316519779"
"cg13605579","7.21911896906381e-07"
"cg13605690","0.00943203033647754"
"cg13608094","4.53339408051091e-08"
"cg13612524","0.000107539411094102"
"cg13613532","0.0191060592634813"
"cg13613682","1.61191186502632e-06"
"cg13613748","0.73144439188646"
"cg13614181","2.11078650575706e-11"
"cg13615963","3.38754830568546e-16"
"cg13616221","0.592389921933314"
"cg13617705","0.931002019764245"
"cg13617782","0.000111497276035505"
"cg13618372","2.78374122988799e-05"
"cg13619408","7.36181331635216e-43"
"cg13619768","0.670176818270343"
"cg13619915","9.9907761712757e-12"
"cg13620770","2.76645150286398e-05"
"cg13620808","0.12857620922951"
"cg13623690","0.0123596070437352"
"cg13625113","0.186775466289782"
"cg13625205","0.349466085908995"
"cg13625403","8.06385183604127e-06"
"cg13626881","4.33606132331109e-36"
"cg13628514","4.3735381782582e-07"
"cg13631259","0.00674946045537606"
"cg13631913","1.94366504034647e-130"
"cg13633026","8.9770997173962e-12"
"cg13633560","0.0411576254403883"
"cg13634319","0.931617583072208"
"cg13634678","0.240093921296917"
"cg13634864","0.0123990775188568"
"cg13636404","0.0014241790778894"
"cg13637733","0.000944325103621274"
"cg13640200","0.0153557513332226"
"cg13641903","2.21079264472347e-99"
"cg13643585","3.76600025398709e-12"
"cg13643796","0.561593286186311"
"cg13645078","1.76640573542718e-12"
"cg13645811","5.00318721136349e-30"
"cg13649728","3.49785098177733e-06"
"cg13650137","0.0999171060251102"
"cg13650156","1.43708151553772e-06"
"cg13650689","0.109662353720034"
"cg13652336","7.04920773205203e-35"
"cg13652556","0.680108156073523"
"cg13652653","0.000353761784293982"
"cg13653456","0.245476944740271"
"cg13654195","3.07325850210977e-10"
"cg13656062","0.00274367453683453"
"cg13656360","0.0434589765337195"
"cg13658777","0.662926335121789"
"cg13663218","5.10656901782233e-20"
"cg13665184","0.00104397569596728"
"cg13665593","0.257834634779891"
"cg13666340","0.011134345278894"
"cg13666729","2.45094877876575e-07"
"cg13668397","3.73327827016938e-07"
"cg13669465","4.31433553467799e-12"
"cg13669740","1.70825964038792e-13"
"cg13670595","2.38940285127349e-06"
"cg13671831","8.38247067781316e-05"
"cg13672342","1.47775343506723e-08"
"cg13672791","0.106140157917043"
"cg13673094","4.0724993191016e-07"
"cg13673514","0.00699908179880082"
"cg13673779","2.30749899188416e-05"
"cg13674559","0.00628647936277331"
"cg13675849","0.31493308035402"
"cg13676215","4.28474892357207e-37"
"cg13678049","1.07101731310882e-06"
"cg13679077","0.767071440370211"
"cg13681935","3.08239073533837e-07"
"cg13682722","0.568445026927986"
"cg13683440","0.0764796177519762"
"cg13683864","0.00503112309174921"
"cg13685294","0.00129094263265271"
"cg13686042","0.151468115146716"
"cg13686115","6.25671111557895e-24"
"cg13687831","0.169943464162037"
"cg13688966","2.28258681243516e-21"
"cg13689073","2.5326342933564e-19"
"cg13692433","0.00318765925662908"
"cg13693652","3.10590884351845e-05"
"cg13694749","7.50950234626402e-24"
"cg13694867","2.38026168215922e-05"
"cg13696887","2.32798453975338e-06"
"cg13697378","0.00106352100085682"
"cg13697387","2.29683631949527e-07"
"cg13699808","7.19755072383056e-57"
"cg13700897","0.00220698835042021"
"cg13701109","2.42318268908438e-05"
"cg13702536","0.0430154061684527"
"cg13703437","2.02900649779058e-21"
"cg13704271","0.00907352192981401"
"cg13704403","1.91459276622693e-07"
"cg13704548","0.015211301871483"
"cg13705284","1.6497016334812e-07"
"cg13705707","0.0775093199494079"
"cg13706352","0.361925292958225"
"cg13707395","0.348651538567895"
"cg13707560","5.04102802979306e-06"
"cg13713381","0.210408884370106"
"cg13718960","0.0661862092694249"
"cg13720744","0.475310146212063"
"cg13721560","0.52318086288022"
"cg13722123","3.69255344164445e-11"
"cg13724288","0.000197157838458279"
"cg13724813","0.000548943045311451"
"cg13725272","0.0334507626380747"
"cg13726191","0.0441080439220309"
"cg13726463","0.000319862342129862"
"cg13727946","9.56002262176668e-10"
"cg13729392","0.343534984043351"
"cg13735974","0.00893381245785442"
"cg13736875","0.0484347390471297"
"cg13739345","0.110244424861275"
"cg13739417","6.53959946970835e-26"
"cg13741249","0.595667962338669"
"cg13741326","0.332832246358973"
"cg13741802","0.00228452257610241"
"cg13743031","0.692021102249183"
"cg13744070","0.0195114787329526"
"cg13744194","0.0127430020246557"
"cg13744304","0.0482160890302772"
"cg13745346","3.45133518686668e-12"
"cg13745870","6.17116734601422e-14"
"cg13749822","6.09017763495008e-38"
"cg13750354","0.727913571863881"
"cg13752005","4.18940103417753e-06"
"cg13752949","0.010642119168427"
"cg13754949","0.0920104226068217"
"cg13755023","0.359201780928227"
"cg13755070","4.25151202351129e-35"
"cg13755535","1.62076422144525e-05"
"cg13756879","0.00549341647307016"
"cg13757640","0.0013265633639547"
"cg13758659","1.22538174741569e-05"
"cg13759143","0.821454416353345"
"cg13759328","2.05375829155365e-11"
"cg13759778","1.15791108386203e-05"
"cg13760253","4.80012406361924e-26"
"cg13760546","0.0015981294403766"
"cg13765303","6.09446698059418e-12"
"cg13765621","2.15127065337029e-57"
"cg13765961","8.62765813256011e-05"
"cg13766096","1.31943472885686e-08"
"cg13769204","0.971326691106533"
"cg13770446","0.00349105738167665"
"cg13771579","3.67024024831465e-06"
"cg13771629","4.90183019403566e-06"
"cg13775495","3.49108614212204e-05"
"cg13777411","8.51901857270874e-06"
"cg13778073","0.454860761466142"
"cg13781408","3.18678706364702e-06"
"cg13782134","0.000901739411162556"
"cg13782957","2.00620167901936e-05"
"cg13784557","3.33742421646339e-07"
"cg13784792","0.375627397687764"
"cg13784855","4.04618426046321e-13"
"cg13785207","0.0313134507640191"
"cg13788062","0.0470421794583276"
"cg13788301","0.708786609130382"
"cg13789236","7.24635655783918e-08"
"cg13789523","0.0726015962403871"
"cg13790571","0.906957595884059"
"cg13791131","8.57899643573966e-15"
"cg13791589","0.217092794310907"
"cg13791658","7.12389239790022e-05"
"cg13791713","0.0262250851153358"
"cg13792279","1.55737354464669e-17"
"cg13793354","0.000629241718215775"
"cg13794642","9.16180124823373e-13"
"cg13794888","0.209677391772241"
"cg13795840","5.57759133059403e-05"
"cg13796218","0.460711896459918"
"cg13797282","0.851437927969042"
"cg13798579","0.0182440705601843"
"cg13799206","2.74288261466339e-05"
"cg13800022","0.745861098762734"
"cg13801381","7.517040054803e-33"
"cg13801416","6.82186880995169e-41"
"cg13802364","0.607545546890667"
"cg13804316","7.26972414775657e-12"
"cg13806135","0.000401962558910362"
"cg13806670","0.01578541005411"
"cg13807496","1.65658657635144e-12"
"cg13808561","0.0586520725747442"
"cg13809962","0.00259414478346587"
"cg13810225","0.0366108877223076"
"cg13812587","0.0547896294369138"
"cg13813391","0.409714676076526"
"cg13814950","4.28542779685886e-06"
"cg13815872","0.0415528731682161"
"cg13818368","0.382950495983142"
"cg13818573","1.6240670224561e-09"
"cg13821008","0.40212291561041"
"cg13823136","0.0018535948284676"
"cg13823701","0.545018938961484"
"cg13824734","0.512349590773726"
"cg13825058","0.256366656435319"
"cg13828758","0.000469767775028853"
"cg13828839","1.06661325646767e-06"
"cg13828871","0.00529587726590312"
"cg13830624","3.0044507855405e-10"
"cg13833831","3.18648752985224e-06"
"cg13834500","0.146018806490337"
"cg13834567","0.00696710687231915"
"cg13836627","0.0915836763526474"
"cg13837202","9.44925427774002e-07"
"cg13838528","0.274657661950522"
"cg13839778","0.000800045464416049"
"cg13840968","4.76854126952069e-05"
"cg13841804","0.00134794743148819"
"cg13842258","1.08185921162298e-07"
"cg13842648","2.27562929745272e-05"
"cg13843603","8.17934100164547e-05"
"cg13843613","0.00392549185291629"
"cg13843773","0.00234227664022954"
"cg13846555","0.0454773546974991"
"cg13846682","0.0366903180962674"
"cg13846796","0.341628193876598"
"cg13847113","0.00683952679712476"
"cg13849691","2.19789592700391e-05"
"cg13849825","0.321203163747235"
"cg13850625","0.633815438142555"
"cg13853198","5.30055212292978e-07"
"cg13853761","2.23391455200213e-49"
"cg13854874","0.0483228389137597"
"cg13859216","0.0354146133368794"
"cg13859324","0.132315940174497"
"cg13859478","0.0134668530791204"
"cg13859541","0.831661000665728"
"cg13864877","0.903530534189666"
"cg13864937","0.000959822846958485"
"cg13870494","3.16987558861941e-33"
"cg13870866","8.60199112112558e-33"
"cg13873733","0.0616321477095051"
"cg13875807","0.115567567719036"
"cg13877465","8.70793302072311e-06"
"cg13877915","2.12654371430387e-08"
"cg13878010","3.316736658875e-05"
"cg13878093","0.0304631717293735"
"cg13878456","1.01924667440491e-05"
"cg13878641","0.630330276371942"
"cg13880228","0.389240143203072"
"cg13881341","3.96788053058923e-10"
"cg13882267","0.903754006909908"
"cg13882835","0.827685250599353"
"cg13883681","1.17541983019883e-05"
"cg13884546","0.34476479955554"
"cg13885201","5.7367110516622e-13"
"cg13887370","0.205777623597375"
"cg13888886","0.175564803887794"
"cg13890487","0.0221326064955068"
"cg13891659","0.51755256476884"
"cg13892015","0.10318527319584"
"cg13894021","0.528407185902902"
"cg13896604","0.00176713017255234"
"cg13897449","0.00662197520993613"
"cg13897627","5.76205530970686e-89"
"cg13899108","8.13080143053505e-68"
"cg13901134","0.0768499334844934"
"cg13903548","0.000984467950781084"
"cg13904493","0.000614674612449213"
"cg13904771","0.757605291630114"
"cg13904968","1.42071473854854e-17"
"cg13905388","8.70827719191978e-06"
"cg13906548","0.0437794094680062"
"cg13908518","1.26444648288036e-06"
"cg13908523","0.176893960844381"
"cg13908977","0.336696326610763"
